time,open,high,low,close,volume,atr_norm,norm_return,norm_high_low,norm_body,atr,rsi,ema50,macd,adx,swing_high,swing_low,last_swing_high,last_swing_low,prev_swing_high,structure,bos_bullish,bos_bearish,trend,ob_bullish,ob_bearish,ob_bottom,ob_top,ob_strength,ob_mitigated,active_ob_bull_top,active_ob_bull_bot,active_ob_bear_top,active_ob_bear_bot,inside_ob_bull,inside_ob_bear,fvg_bullish,fvg_bearish,fvg_bull_top,fvg_bull_bot,fvg_bear_top,fvg_bear_bot,active_fvg_bull_top,active_fvg_bull_bot,active_fvg_bear_top,active_fvg_bear_bot,inside_fvg_bull,inside_fvg_bear,sweep_liquidity_high,sweep_liquidity_low,fvg_density,ob_density,range_position,in_premium,in_discount,in_ote_bull,in_ote_bear,is_in_premium,is_in_discount,P_traditional,R1_traditional,S1_traditional,R2_traditional,S2_traditional,P_fibonacci,R1_fibonacci,S1_fibonacci,R2_fibonacci,S2_fibonacci,confluence_score,gold_ema_50,gold_ema_200,gold_trend,dxy_open,dxy_high,dxy_low,dxy_close,dxy_volume,dxy_rsi,dxy_ema_50,dxy_trend,gold_dxy_corr,inverse_confluence,csm_USD,csm_JPY,csm_base,csm_quote,csm_diff,news_impact_USD,news_impact_JPY,news_impact_net,news_sentiment,news_impact_score,news_impact_base,news_impact_quote,day_of_week,month,hour,is_london_session,is_new_york_session,is_tokyo_session,london_open,new_york_open,london_close,dxy_corr_30d
2004-01-16,106.31999969482422,106.97000122070312,105.73999786376952,106.75,0,0.761817238547584,0.005929018590150797,1.614564878157165,0.5644402402807047,0.761817238547584,38.6831017312078,107.00945190573967,-0.2320166772531138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,106.29000091552734,106.25,106.7300033569336,106.38999938964844,106.29000091552734,106.25,106.7300033569336,106.38999938964844,1,1,0,0,0.0,0.0,0.5,0,0,0,0,0,0,106.23333231608073,106.48666127522787,106.01666768391927,106.70332590738934,105.76333872477213,106.23333231608073,106.41286986796062,106.05379476420084,106.52378835550945,105.94287627665202,40.0,107.00945190573967,107.21600172105288,-1,490.5602669616188,491.5413874955421,489.5791464276956,490.5602669616188,10000.0,83.74630328465132,471.6080884137185,1,0.0,0,9.136368811535698,9.295074123403614,9.136368811535698,9.295074123403614,-0.1587053118679158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,1,0,0,0,0.0
2004-01-19,106.63999938964844,107.44000244140624,106.44000244140624,107.2300033569336,0,0.7816658020019519,0.005752482140841485,1.279319112386476,0.7548033517317455,0.7816658020019519,48.797260769596036,107.01810098225708,-0.1642984416302795,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,106.29000091552734,106.25,106.7300033569336,106.38999938964844,106.29000091552734,106.25,106.7300033569336,106.38999938964844,0,1,0,0,0.0,0.0,0.5,0,0,0,0,0,0,106.48666636149089,107.23333485921226,106.00333150227866,107.7166697184245,105.25666300455728,106.48666636149089,106.95652764383952,106.01680507914226,107.24680843607587,105.72652428690591,20.0,107.01810098225708,107.21614104081289,1,490.5602669616188,491.5413874955421,489.5791464276956,490.5602669616188,10000.0,83.74630328465132,472.3513111018715,1,0.0,1,8.08116583508418,8.580636421724307,8.08116583508418,8.580636421724307,-0.4994705866401272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0.0
2004-01-20,107.23999786376952,107.88999938964844,106.80999755859376,107.0,0,0.8046147273136998,-0.0026658142039364297,1.3422595863493396,-0.2982767473953378,0.8046147273136998,45.22290362710435,107.01739113981564,-0.1277183431440534,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,106.29000091552734,106.25,106.7300033569336,106.38999938964844,106.29000091552734,106.25,106.7300033569336,106.38999938964844,0,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,107.0366694132487,107.63333638509117,106.63333638509117,108.0366694132487,106.0366694132487,107.0366694132487,107.41866941324871,106.6546694132487,107.6546694132487,106.41866941324871,0.0,107.01739113981564,107.21399038369037,-1,483.7482276026491,484.7157240578544,482.78073114744376,483.7482276026491,10000.0,68.31862123947379,472.7982490038628,1,0.0,0,5.9747765089592795,10.0,5.9747765089592795,10.0,-4.0252234910407205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0.0
2004-01-21,107.04000091552734,107.25,106.62999725341795,106.80999755859376,0,0.7914281572614387,-0.002243695444959497,0.7833973821798649,-0.29061811210944916,0.7914281572614387,42.64259792151652,107.0092580581991,-0.11276013204174262,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,106.29000091552734,106.25,106.7300033569336,106.38999938964844,106.29000091552734,106.25,106.7300033569336,106.38999938964844,0,1,0,0,0.0,0.0,0.5,0,0,0,0,0,0,107.23333231608073,107.6566670735677,106.57666524251303,108.31333414713541,106.15333048502606,107.23333231608073,107.64589301554362,106.82077161661785,107.90077344767252,106.56589118448895,20.0,107.0092580581991,107.20997055458494,-1,485.0729881110776,486.0431340872998,484.10284213485545,485.0729881110776,10000.0,69.41437414369182,473.2796113217928,1,0.0,0,5.172812587412185,8.713963863458286,5.172812587412185,8.713963863458286,-3.541151276046101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,1,0,0,0,0.0
2004-01-22,106.83999633789062,106.98999786376952,105.94000244140624,106.12999725341795,0,0.82928466796875,-0.007677035809319638,1.2661459483329653,-0.8561584602929442,0.82928466796875,35.41146230695908,106.97477724232532,-0.15400075871872332,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,106.29000091552734,106.25,106.7300033569336,106.38999938964844,106.29000091552734,106.25,106.7300033569336,106.38999938964844,1,1,0,0,0.0,0.0,0.5,0,0,0,0,0,0,106.89666493733723,107.16333262125652,106.54332987467447,107.51666768391928,106.27666219075519,106.89666493733723,107.13350598653157,106.6598238881429,107.27982663472494,106.51350323994953,40.0,106.97477724232532,107.19922455158826,-1,486.5694431306346,487.5425820168959,485.59630424437336,486.5694431306346,10000.0,70.56440035371756,473.8007811966493,1,0.0,0,3.2123901419464493,6.374704885928863,3.2123901419464493,6.374704885928863,-3.1623147439824137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,1,0,0,0,0.0
2004-01-23,106.16999816894533,106.81999969482422,105.7300033569336,106.75,0,0.8528562273298002,0.0068498275120882825,1.2780540294620168,0.6800698786835335,0.8528562273298002,48.11317359666612,106.96596244850865,-0.13509788805490075,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,106.29000091552734,106.25,106.7300033569336,106.38999938964844,106.29000091552734,106.25,106.7300033569336,106.38999938964844,1,1,0,0,0.0,0.0,0.5,0,0,0,0,0,0,106.35333251953124,106.76666259765624,105.71666717529295,107.40332794189452,105.30333709716795,106.35333251953124,106.75443077087401,105.95223426818846,107.00222969055174,105.70443534851073,40.0,106.96596244850865,107.19475465555257,-1,489.1640525065122,490.1423806115252,488.1857244014992,489.1640525065122,10000.0,72.36593826582231,474.4032624244871,1,0.0,0,4.380014574319778,3.5933797018560885,4.380014574319778,3.5933797018560885,0.7866348724636891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,1,0,0,0,0.0
2004-01-26,106.62999725341795,106.63999938964844,105.8000030517578,106.3499984741211,0,0.8271418980189763,-0.004530162119043424,1.015540791613204,-0.3385135972043784,0.8271418980189763,51.3853923644877,106.94180699853267,-0.150657323211135,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,106.29000091552734,106.25,106.7300033569336,106.38999938964844,106.29000091552734,106.25,106.7300033569336,106.38999938964844,1,1,0,0,0.0,0.0,0.5,0,0,0,0,0,0,106.43333435058594,107.13666534423828,106.04666900634766,107.52333068847656,105.34333801269531,106.43333435058594,106.84971295166015,106.01695574951172,107.10695208740235,105.75971661376953,40.0,106.94180699853267,107.18634912140898,-1,490.97792483020993,491.9598806798704,489.9959689805495,490.97792483020993,10000.0,73.49978573527427,475.0532491854958,1,0.0,0,0.25982665756046064,1.6522246695368064,0.25982665756046064,1.6522246695368064,-1.3923980119763457,1.8005835908689583,0.0,1.8005835908689583,1.8005835908689583,0.0,1.8005835908689583,0.0,0,1,0,0,0,1,0,0,0,0.0
2004-01-27,106.37000274658205,106.37999725341795,105.4499969482422,105.62999725341795,0,0.8642850603376127,-0.007833191404772413,1.076034225111412,-0.8562053506687078,0.8642850603376127,43.58971014965267,106.8903634791164,-0.21856686610232146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,106.29000091552734,106.25,106.7300033569336,106.38999938964844,106.29000091552734,106.25,106.7300033569336,106.38999938964844,1,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,106.26333363850911,106.72666422526042,105.88666788736978,107.10332997639975,105.42333730061847,106.26333363850911,106.58421223958334,105.94245503743488,106.78245137532552,105.7442159016927,20.0,106.8903634791164,107.17086303317028,-1,487.0434791886992,488.0175661470766,486.06939223032174,487.0434791886992,10000.0,66.60412728055795,475.52345428366067,1,0.0,0,1.0005658368948787,4.860670233954242,1.0005658368948787,4.860670233954242,-3.860104397059363,0.0004394883062961094,0.0,0.0004394883062961094,0.0004394883062961094,0.0,0.0004394883062961094,0.0,1,1,0,0,0,1,0,0,0,0.0
2004-01-28,105.62999725341795,106.51000213623048,105.45999908447266,106.12999725341795,0,0.9071420942034061,0.0052180401425475295,1.157484652588933,0.5511815659255321,0.9071420942034061,49.51264273455449,106.86054519575568,-0.22939551804155656,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,106.29000091552734,106.25,106.7300033569336,106.38999938964844,106.29000091552734,106.25,106.7300033569336,106.38999938964844,1,1,0,0,0.0,0.0,0.5,0,0,0,0,0,0,105.8199971516927,106.1899973551432,105.25999704996745,106.74999745686846,104.88999684651695,105.8199971516927,106.17525726826985,105.46473703511556,106.39473734029131,105.24525696309409,40.0,106.86054519575568,107.16050615973991,-1,482.9752982545062,483.9412488510152,482.0093476579972,482.9752982545062,10000.0,60.802647941833435,475.81568345898796,1,0.0,0,0.5788123333206361,4.400666933725052,0.5788123333206361,4.400666933725052,-3.821854600404416,1.0729694338548876e-07,0.0,1.0729694338548876e-07,1.0729694338548876e-07,0.0,1.0729694338548876e-07,0.0,2,1,0,0,0,1,0,0,0,0.0
2004-01-29,106.12999725341795,106.20999908447266,105.63999938964844,105.91000366210938,0,0.9328564235142319,-0.002222066592751406,0.6110261777229673,-0.23582792138561423,0.9328564235142319,47.565599791977895,106.8232690571813,-0.25281465698104455,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,106.29000091552734,106.25,106.7300033569336,106.38999938964844,106.29000091552734,106.25,106.7300033569336,106.38999938964844,0,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,106.03333282470703,106.6066665649414,105.55666351318358,107.08333587646486,104.9833297729492,106.03333282470703,106.43443399047852,105.63223165893554,106.68223471069336,105.3844309387207,0.0,106.8232690571813,107.14806334881823,-1,502.02943893418507,503.03349781205344,501.0253800563167,502.02943893418507,10000.0,74.09788752886962,476.84367386978005,1,0.0,0,1.4537255529396398,4.5130190076140355,1.4537255529396398,4.5130190076140355,-3.0592934546743957,2.619554281834174e-11,0.0,2.619554281834174e-11,2.619554281834174e-11,0.0,2.619554281834174e-11,0.0,3,1,0,0,0,1,0,0,0,0.0
2004-01-30,105.94000244140624,106.08999633789062,105.61000061035156,105.72000122070312,0,0.8171419416155155,-0.0021954557900932176,0.5874080170087657,-0.2692325647465377,0.8171419416155155,41.60157355943342,106.78000365182922,-0.2834387964107066,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,106.29000091552734,106.25,106.7300033569336,106.38999938964844,106.29000091552734,106.25,106.7300033569336,106.38999938964844,0,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,105.92000071207683,106.20000203450522,105.630002339681,106.49000040690105,105.35000101725261,105.92000071207683,106.13774059549968,105.70226082865398,106.2722605234782,105.56774090067546,0.0,106.78000365182922,107.13385377540415,-1,497.1469099154595,498.1412037352905,496.15261609562856,497.1469099154595,10000.0,71.5922249474689,477.6398792049048,1,0.0,0,2.0601397617351753,5.42933966893346,2.0601397617351753,5.42933966893346,-3.369199907198285,6.395396195884191e-15,0.0,6.395396195884191e-15,6.395396195884191e-15,0.0,6.395396195884191e-15,0.0,4,1,0,0,0,1,0,0,0,0.0
2004-02-02,105.63999938964844,105.73999786376952,105.37000274658205,105.5199966430664,0,0.8114275251116082,-0.0023314872274229166,0.4559804859178032,-0.14789089951752057,0.8114275251116082,39.81133868060885,106.7305916122699,-0.32015677741168247,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,106.29000091552734,106.25,106.7300033569336,106.38999938964844,106.29000091552734,106.25,106.7300033569336,106.38999938964844,0,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,105.80666605631511,106.00333150227866,105.52333577473959,106.28666178385417,105.32667032877605,105.80666605631511,105.99002442423503,105.62330768839519,106.10330341593425,105.51002869669597,0.0,106.7305916122699,107.1177954954804,-1,501.2005955886064,502.2029967797836,500.1981943974291,501.2005955886064,10000.0,72.83360605704192,478.5638288670107,1,0.0,0,4.997541572659713,8.38163771343889,4.997541572659713,8.38163771343889,-3.3840961407791763,9.308798985299469e-26,0.0,9.308798985299469e-26,9.308798985299469e-26,0.0,9.308798985299469e-26,0.0,0,2,0,0,0,1,0,0,0,0.0
2004-02-03,105.5500030517578,105.81999969482422,105.20999908447266,105.47000122070312,0,0.821427481515067,-0.0005768013185757186,0.742610424022408,-0.09739366268476357,0.821427481515067,42.28462306456245,106.68115669495356,-0.349264154881169,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,106.29000091552734,106.25,106.7300033569336,106.38999938964844,106.29000091552734,106.25,106.7300033569336,106.38999938964844,0,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,105.54333241780598,105.71666208902992,105.34666697184245,105.91332753499346,105.17333730061851,105.54333241780598,105.6846705525716,105.40199428304037,105.77198940022784,105.31467543538413,0.0,106.68115669495356,107.10139953254729,-1,500.2945626054637,501.2951517306746,499.2939734802528,500.2945626054637,10000.0,70.99446544719913,479.41601450381285,1,0.0,0,3.93197247509986,5.209835944692096,3.93197247509986,5.209835944692096,-1.2778634695922362,2.2721012900744276e-29,0.0,2.2721012900744276e-29,2.2721012900744276e-29,0.0,2.2721012900744276e-29,0.0,1,2,0,0,0,1,0,0,0,0.0
2004-02-04,105.48999786376952,105.62999725341795,105.2699966430664,105.4499969482422,0,0.8135708400181342,-0.00023313014607751422,0.44249448559823507,-0.0491670959180687,0.8135708400181342,41.76710211247663,106.63287592057272,-0.36968464437829596,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,106.29000091552734,106.25,106.7300033569336,106.38999938964844,106.29000091552734,106.25,106.7300033569336,106.38999938964844,0,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,105.5,105.79000091552734,105.18000030517578,106.11000061035156,104.88999938964844,105.5,105.73302023315429,105.26697976684571,105.87698037719727,105.12301962280273,0.0,106.63287592057272,107.08496766603679,-1,497.7269975607843,498.7224515559059,496.7315435656627,497.7269975607843,10000.0,58.273805294781155,480.1340922707529,1,0.0,0,3.0954752851967045,6.400638208239282,3.0954752851967045,6.400638208239282,-3.305162923042577,5.547121959667258e-33,0.0,5.547121959667258e-33,5.547121959667258e-33,0.0,5.547121959667258e-33,0.0,2,2,0,0,0,1,0,0,0,0.0
2004-02-05,105.4800033569336,106.01000213623048,105.3499984741211,105.63999938964844,0,0.7728565761021186,0.002331383418251734,0.8539794866443396,0.20701904811598998,0.7728565761021186,38.166349454231934,106.59393958602666,-0.3663137830530019,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,106.29000091552734,106.25,106.7300033569336,106.38999938964844,106.29000091552734,106.25,106.7300033569336,106.38999938964844,0,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,105.44999694824219,105.62999725341797,105.26999664306642,105.80999755859374,105.08999633789064,105.44999694824219,105.58751718139648,105.3124767150879,105.67247732543944,105.22751657104493,0.0,106.59393958602666,107.07058987224188,-1,501.9547160086477,502.958625440665,500.9508065766304,501.9547160086477,10000.0,59.86771004032379,480.9898030055723,1,0.0,0,3.01288668578891,5.200193181372416,3.01288668578891,5.200193181372416,-2.187306495583506,1.3542778221646866e-36,0.0,1.3542778221646866e-36,1.3542778221646866e-36,0.0,1.3542778221646866e-36,0.0,3,2,0,0,0,1,0,0,0,0.0
2004-02-06,105.58999633789062,106.7699966430664,105.31999969482422,105.4499969482422,0,0.8049992152622748,-0.002234268354544796,1.8012402009233854,-0.173912454812531,0.8049992152622748,29.772731607594096,106.54907909042727,-0.3746551687017359,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,106.29000091552734,106.25,106.7300033569336,106.38999938964844,106.29000091552734,106.25,106.7300033569336,106.38999938964844,1,1,0,0,0.0,0.0,0.5,0,0,0,0,0,0,105.66666666666667,105.98333485921225,105.32333119710286,106.32667032877606,105.00666300455728,105.66666666666667,105.91878806559245,105.41454526774089,106.07454892985028,105.25878440348306,40.0,106.54907909042727,107.05446456951552,-1,495.8187720006921,496.8104095446935,494.8271344566907,495.8187720006921,10000.0,54.11644129395031,481.5713312014594,1,0.0,0,2.2516628422085856,5.0243181768673555,2.2516628422085856,5.0243181768673555,-2.77265533465877,3.3063423392692427e-40,0.0,3.3063423392692427e-40,3.3063423392692427e-40,0.0,3.3063423392692427e-40,0.0,4,2,0,0,0,1,0,0,0,0.0
2004-02-09,105.63999938964844,105.87000274658205,105.48999786376952,105.81999969482422,0,0.7578566414969298,0.004629896850592642,0.5014205352372938,0.23751234114705647,0.7578566414969298,37.00444822365129,106.5204877415801,-0.3474049791698377,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,106.29000091552734,106.25,106.7300033569336,106.38999938964844,106.29000091552734,106.25,106.7300033569336,106.38999938964844,0,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,105.84666442871094,106.37332916259766,104.92333221435547,107.29666137695312,104.39666748046875,105.84666442871094,106.40056326293946,105.29276559448242,106.7427625427246,104.95056631469727,0.0,106.5204877415801,107.04218133693152,-1,491.6353669118407,492.6186376456644,490.65209617801696,491.6353669118407,10000.0,56.439180731991506,481.96599926853315,1,0.0,0,0.0,7.340341174138528,0.0,7.340341174138528,-7.340341174138528,4.812536279245636e-51,0.0,4.812536279245636e-51,4.812536279245636e-51,0.0,4.812536279245636e-51,0.0,0,2,0,0,0,1,0,0,0,0.0
2004-02-10,105.80999755859376,105.87000274658205,105.25,105.58000183105467,0,0.7578566414969298,-0.0029926267884453814,0.818100301077268,-0.3034818393684588,0.7578566414969298,36.60138758223571,106.48360594116734,-0.34124121320854783,18.347050019069293,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,106.29000091552734,106.25,106.7300033569336,106.38999938964844,106.29000091552734,106.25,106.7300033569336,106.38999938964844,0,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,105.72666676839192,105.96333567301433,105.5833307902018,106.10667165120445,105.3466618855794,105.72666676839192,105.87182863362631,105.58150490315754,105.96150978597007,105.49182375081378,0.0,106.48360594116734,107.0276322871218,-1,491.703081452883,492.6864876157888,490.7196752899772,491.703081452883,10000.0,55.52633974478895,482.34784562870374,1,0.0,0,0.0,6.745687794366599,0.0,6.745687794366599,-6.745687794366599,1.1746488355664309e-54,0.0,1.1746488355664309e-54,1.1746488355664309e-54,2.1551340940978808e-55,1.1746488355664309e-54,0.0,1,2,0,0,0,1,0,0,0,0.0
2004-02-11,105.61000061035156,105.69000244140624,105.18000030517578,105.33999633789062,0,0.7192856924874421,-0.0031603711957687154,0.7090397342212651,-0.3753783444895249,0.7192856924874421,40.481955176109686,106.43875850574473,-0.35166900043479643,17.142726741739516,0.0,105.18000030517578,0.0,105.18000030517578,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,106.29000091552734,106.25,106.7300033569336,106.38999938964844,106.29000091552734,106.25,106.7300033569336,106.38999938964844,0,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,105.56666819254558,105.88333638509116,105.26333363850911,106.18667093912762,104.94666544596353,105.56666819254558,105.80350924173992,105.32982714335124,105.94982988993328,105.18350649515787,0.0,106.43875850574473,107.01083988961702,-1,487.3798235468054,488.35458319389903,486.4050638997118,487.3798235468054,10000.0,50.645072759242304,482.5451780960803,1,0.0,0,0.0,7.69075539992855,0.0,7.69075539992855,-7.69075539992855,2.867794837814946e-58,0.0,2.867794837814946e-58,2.867794837814946e-58,4.916182325603282e-59,2.867794837814946e-58,0.0,2,2,0,0,0,1,0,0,0,0.0
2004-02-12,105.33999633789062,105.5199966430664,105.2300033569336,105.3000030517578,0,0.6621426173618842,-0.000573379616998805,0.43796197152844035,-0.06039980675487767,0.6621426173618842,29.69196115641678,106.3941014291178,-0.3590216428769253,16.55601380487564,0.0,105.18000030517578,0.0,105.18000030517578,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,106.29000091552734,106.25,106.7300033569336,106.38999938964844,106.29000091552734,106.25,106.7300033569336,106.38999938964844,0,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,105.40333302815755,105.62666575113931,105.11666361490886,105.913335164388,104.89333089192709,105.40333302815755,105.59815384419758,105.20851221211751,105.71851434834797,105.08815170796713,0.0,106.3941014291178,106.99381663749902,-1,482.9787796086576,483.9447371678749,482.0128220494403,482.9787796086576,10000.0,45.214084424900115,482.56218207696566,1,0.0,0,0.0,8.80049140283778,0.0,8.80049140283778,-8.80049140283778,7.001452240657286e-62,0.0,7.001452240657286e-62,7.001452240657286e-62,1.1591613995049951e-62,7.001452240657286e-62,0.0,3,2,0,0,0,1,0,0,0,0.0
2004-02-13,105.30999755859376,105.58999633789062,105.19000244140624,105.1999969482422,0,0.6228566850934689,-0.0015247898507797734,0.6421925076141138,-0.17660661430495087,0.6228566850934689,32.415942810079926,106.34727380241681,-0.3686685403086045,14.838860325569248,0.0,105.18000030517578,0.0,105.18000030517578,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,106.29000091552734,106.25,106.7300033569336,106.38999938964844,106.29000091552734,106.25,106.7300033569336,106.38999938964844,0,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,105.35000101725261,105.46999867757162,105.18000539143881,105.63999430338542,105.0600077311198,105.35000101725261,105.46077845255535,105.23922358194987,105.52921686808268,105.17078516642253,0.0,106.34727380241681,106.97596768536712,-1,487.3013751049922,488.2759778552022,486.3267723547822,487.3013751049922,10000.0,47.261548446209375,482.7480327839471,1,0.0,0,0.07719363981774396,7.974582640854757,0.07719363981774396,7.974582640854757,-7.897389001037013,1.7093389259417141e-65,0.0,1.7093389259417141e-65,1.7093389259417141e-65,2.5364641571107655e-66,1.7093389259417141e-65,0.0,4,2,0,0,0,1,0,0,0,0.0
2004-02-16,105.44000244140624,105.55999755859376,105.29000091552734,105.4499969482422,0,0.5821424211774554,0.004082207099157248,0.46379826180734035,0.017168490857874245,0.5821424211774554,46.785721097648114,106.31208647480211,-0.35208228000226427,14.921390690164918,0.0,105.18000030517578,0.0,105.18000030517578,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,106.29000091552734,106.25,106.7300033569336,106.38999938964844,106.29000091552734,106.25,106.7300033569336,106.38999938964844,0,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,105.32666524251302,105.4633280436198,105.06333414713541,105.7266591389974,104.92667134602863,105.32666524251302,105.47946291097006,105.17386757405598,105.57386147054036,105.07946901448567,0.0,106.31208647480211,106.96078389693803,-1,487.3013751049922,488.2759778552022,486.3267723547822,487.3013751049922,10000.0,50.20405155263542,482.9265952279097,1,-0.40053725015535285,0,2.1016891059222904,7.380006141091277,2.1016891059222904,7.380006141091277,-5.278317035168987,2.488022942125046e-76,0.0,2.488022942125046e-76,2.488022942125046e-76,3.712476236554139e-77,2.488022942125046e-76,0.0,0,2,0,0,0,1,0,0,0,0.0
2004-02-17,105.4499969482422,105.97000122070312,105.41999816894533,105.61000061035156,0,0.5464281354631676,0.0027768364297109725,1.006542335693605,0.29281739303877036,0.5464281354631676,39.431024162709704,106.28455369580406,-0.32231118814098636,15.444800673073887,0.0,105.18000030517578,0.0,105.18000030517578,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,106.29000091552734,106.25,106.7300033569336,106.38999938964844,106.29000091552734,106.25,106.7300033569336,106.38999938964844,0,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,105.43333180745442,105.5766626993815,105.30666605631508,105.70332845052084,105.163335164388,105.43333180745442,105.5364705251058,105.33019308980305,105.60018973286947,105.26647388203938,0.0,106.28455369580406,106.94734326722076,-1,480.72384425451054,481.68529194301954,479.7623965660016,480.72384425451054,10000.0,48.28664719168335,482.840212836796,-1,-0.3773380531867847,-1,3.257951291044364,8.163521862420641,3.257951291044364,8.163521862420641,-4.905570571376277,6.072792145865881e-80,0.0,6.072792145865881e-80,6.072792145865881e-80,9.379306422190716e-81,6.072792145865881e-80,0.0,1,2,0,0,0,1,0,0,0,0.0
