time,open,high,low,close,volume,atr_norm,norm_return,norm_high_low,norm_body,atr,rsi,ema50,macd,adx,swing_high,swing_low,last_swing_high,last_swing_low,prev_swing_high,structure,bos_bullish,bos_bearish,trend,ob_bullish,ob_bearish,ob_bottom,ob_top,ob_strength,ob_mitigated,active_ob_bull_top,active_ob_bull_bot,active_ob_bear_top,active_ob_bear_bot,inside_ob_bull,inside_ob_bear,fvg_bullish,fvg_bearish,fvg_bull_top,fvg_bull_bot,fvg_bear_top,fvg_bear_bot,active_fvg_bull_top,active_fvg_bull_bot,active_fvg_bear_top,active_fvg_bear_bot,inside_fvg_bull,inside_fvg_bear,sweep_liquidity_high,sweep_liquidity_low,fvg_density,ob_density,range_position,in_premium,in_discount,in_ote_bull,in_ote_bear,is_in_premium,is_in_discount,P_traditional,R1_traditional,S1_traditional,R2_traditional,S2_traditional,P_fibonacci,R1_fibonacci,S1_fibonacci,R2_fibonacci,S2_fibonacci,confluence_score,gold_ema_50,gold_ema_200,gold_trend,dxy_open,dxy_high,dxy_low,dxy_close,dxy_volume,dxy_rsi,dxy_ema_50,dxy_trend,gold_dxy_corr,inverse_confluence,csm_GBP,csm_USD,csm_base,csm_quote,csm_diff,news_impact_GBP,news_impact_USD,news_impact_net,news_sentiment,news_impact_score,news_impact_base,news_impact_quote,day_of_week,month,hour,is_london_session,is_new_york_session,is_tokyo_session,london_open,new_york_open,london_close,dxy_corr_30d
2021-03-19,1.392311692237854,1.3956539630889893,1.3832789659500122,1.3925055265426636,0,0.012314796447753906,-0.29512499947101817,1.0048884844730117,0.015739951986370324,0.012314796447753906,34.265076115856104,1.3766381687756555,0.004223329482590188,16.64550086262121,1.4217066764831543,1.3781697750091553,1.4217066764831543,1.3781697750091553,1.4217066764831543,0,0,0,1.0,0,0,1.3571467399597168,1.3698630332946775,0.0,0,1.3698630332946775,1.3571467399597168,1.2977406978607178,1.2855453491210938,0,0,0,0,1.4087086915969849,1.4075981378555298,1.391788363456726,1.3859994411468506,1.4087086915969849,1.4075981378555298,1.391788363456726,1.3859994411468506,0,1,0,0,17.0,3.0,0.32927817663068776,0,1,1,0,0,1,1.395823359489441,1.4018119573593137,1.3915963172912598,1.406038999557495,1.385607719421387,1.395823359489441,1.3997257339954374,1.3919209849834444,1.4021366250514982,1.3895100939273837,45.0,1.3766381687756555,1.3264158752989785,1,132.30754363037727,132.57215871763802,132.04292854311652,132.30754363037727,10000.0,61.34246551637974,128.14204505341155,1,0.4210639274030456,0,0.0,10.0,0.0,10.0,-10.0,-8.2216493201571e-34,0.0,-1.0277061650196376e-33,-1.0277061650196376e-33,-1.710668385635551e-34,-8.2216493201571e-34,0.0,4,3,0,0,0,1,0,0,0,0.0
2021-03-22,1.3834894895553589,1.387520670890808,1.3818835020065308,1.3832597732543943,0,0.011234538895743234,-0.5910035927460502,0.5017712730883211,-0.020447327931867057,0.011234538895743234,36.7335099003655,1.3768978395395275,0.0031715685450313114,14.87409856085184,1.4217066764831543,1.3781697750091553,1.4217066764831543,1.3781697750091553,1.4217066764831543,0,0,0,1.0,0,0,1.3571467399597168,1.3698630332946775,0.0,0,1.3698630332946775,1.3571467399597168,1.2977406978607178,1.2855453491210938,0,0,0,1,1.4087086915969849,1.4075981378555298,1.389834761619568,1.387520670890808,1.4087086915969849,1.4075981378555298,1.389834761619568,1.387520670890808,0,1,0,0,18.0,3.0,0.11691227609017764,0,1,0,0,0,1,1.3904794851938884,1.3976800044377646,1.3853050072987876,1.4028544823328655,1.3781044880549114,1.3904794851938884,1.3952067341009777,1.385752236286799,1.3981272334257762,1.3828317369620007,30.0,1.3768978395395275,1.3269814862239082,1,132.11082027312514,132.3750419136714,131.8465986325789,132.11082027312514,10000.0,51.933622961166876,128.2976832973219,1,0.3641920731660946,0,0.0,10.0,0.0,10.0,-10.0,-1.1966996024143174e-44,0.0,-1.4958745030178967e-44,-1.4958745030178967e-44,-2.224978479255346e-45,-1.1966996024143174e-44,0.0,0,3,0,0,0,1,0,0,0,0.0
2021-03-23,1.386020541191101,1.3863087892532349,1.375591516494751,1.3862512111663818,0,0.011268198490142807,0.19192067284032263,0.9511079138212858,0.02047088321017305,0.011268198490142807,41.61376560452593,1.3772646384268552,0.002550029312913926,13.742001472548129,1.4217066764831543,1.3781697750091553,1.4217066764831543,1.3781697750091553,1.4217066764831543,0,0,0,1.0,0,1,1.375591516494751,1.3863087892532349,0.0,0,1.3698630332946775,1.3571467399597168,1.3863087892532349,1.375591516494751,0,1,0,0,1.4087086915969849,1.4075981378555298,1.389834761619568,1.387520670890808,1.4087086915969849,1.4075981378555298,1.389834761619568,1.387520670890808,0,0,0,1,18.0,4.0,0.18562267602008686,0,1,0,0,0,1,1.3842213153839111,1.3865591287612915,1.3809219598770142,1.3898584842681885,1.3785841464996338,1.3842213153839111,1.3863747138977052,1.382067916870117,1.3877050857543944,1.3807375450134278,45.0,1.3772646384268552,1.3275712347307986,1,132.97954719292724,133.2455062873131,132.71358809854138,132.97954719292724,10000.0,54.95197856631887,128.4812858030319,1,0.3109623815724504,0,0.0,9.294763946625404,0.0,9.294763946625404,-9.294763946625404,-2.920916774302494e-48,0.0,-3.6511459678781174e-48,-3.6511459678781174e-48,-5.017405326706926e-49,-2.920916774302494e-48,0.0,1,3,0,0,0,1,0,0,0,0.0
2021-03-24,1.3736263513565063,1.3742493391036987,1.3674839735031128,1.373041749000549,0,0.011803661073957123,-0.8072842246083167,0.5731582394815306,-0.04952720620275045,0.011803661073957123,36.637977243671365,1.3770990349199415,0.0009802619433207926,12.97237308806966,1.4217066764831543,1.3781697750091553,1.4217066764831543,1.3781697750091553,1.4217066764831543,0,0,1,-1.0,0,0,1.375591516494751,1.3863087892532349,0.0,0,1.3698630332946775,1.3571467399597168,1.3863087892532349,1.375591516494751,1,0,0,1,1.4087086915969849,1.4075981378555298,1.3818835020065308,1.3742493391036987,1.4087086915969849,1.4075981378555298,1.3818835020065308,1.3742493391036987,0,1,0,0,18.0,4.0,-0.11778573658184478,0,1,0,0,0,1,1.3827171723047893,1.3898428281148276,1.3791255553563437,1.3934344450632732,1.3719998995463054,1.3827171723047893,1.3868111704985302,1.3786231741110484,1.3893404468695323,1.3760938977400463,50.0,1.3770990349199415,1.3280236776588559,-1,132.4994909514109,132.76448993331374,132.23449196950807,132.4994909514109,10000.0,57.21228758075652,128.63886247551736,1,0.20347898405128206,-1,0.0,8.275503820566598,0.0,8.275503820566598,-8.275503820566598,-7.131144043566411e-52,0.0,-8.913930054458013e-52,-8.913930054458013e-52,-1.1563482634738644e-52,-7.131144043566411e-52,0.0,2,3,0,0,0,1,0,0,0,0.0
2021-03-25,1.3690191507339478,1.3739094734191897,1.3670727014541626,1.3688879013061523,0,0.011626201016562294,-0.26021300512839696,0.5880486631262992,-0.01128910704437646,0.011626201016562294,34.81476300672962,1.3767770296801851,-0.0005921449223618147,12.815427172052198,1.4217066764831543,1.3781697750091553,1.4217066764831543,1.3781697750091553,1.4217066764831543,0,0,0,-1.0,0,0,1.375591516494751,1.3863087892532349,0.0,0,1.3698630332946775,1.3571467399597168,1.3863087892532349,1.375591516494751,1,0,0,1,1.4087086915969849,1.4075981378555298,1.375591516494751,1.3739094734191897,1.4087086915969849,1.4075981378555298,1.375591516494751,1.3739094734191897,0,1,0,0,18.0,4.0,-0.21319555110154595,0,1,0,0,0,1,1.3715916872024536,1.3756994009017944,1.3689340353012085,1.3783570528030396,1.3648263216018677,1.3715916872024536,1.3741760568618775,1.3690073175430297,1.3757726831436157,1.3674106912612916,50.0,1.3767770296801851,1.3284302868493763,-1,134.49385961423167,134.76284733346014,134.2248718950032,134.49385961423167,10000.0,53.41900269479168,128.86847020644734,1,0.024979361560192103,-1,0.0,9.065583585850918,0.0,9.065583585850918,-9.065583585850918,-1.741001963736002e-55,0.0,-2.1762524546700026e-55,-2.1762524546700026e-55,-2.7889604840823244e-56,-1.741001963736002e-55,0.0,3,3,0,0,0,1,0,0,0,0.0
2021-03-26,1.374778389930725,1.380986571311951,1.374343752861023,1.374910593032837,0,0.01145255565643309,0.38416724944616254,0.5800293532908155,0.011543545919163968,0.01145255565643309,41.06490358126727,1.3767038360861716,-0.001336896888248118,12.372904392612375,1.4217066764831543,1.3781697750091553,1.4217066764831543,1.3781697750091553,1.4217066764831543,0,0,0,-1.0,0,0,1.375591516494751,1.3863087892532349,0.0,0,1.3698630332946775,1.3571467399597168,1.3863087892532349,1.375591516494751,0,1,0,0,1.4087086915969849,1.4075981378555298,1.375591516494751,1.3739094734191897,1.4087086915969849,1.4075981378555298,1.375591516494751,1.3739094734191897,0,1,0,0,18.0,4.0,-0.07486021894012826,0,1,0,0,0,1,1.3699566920598347,1.3728406826655069,1.3660039107004798,1.3767934640248618,1.3631199200948076,1.3699566920598347,1.372568338950475,1.3673450451691944,1.3741818171342215,1.365731566985448,50.0,1.3767038360861716,1.3288927774581671,-1,133.91314948245508,134.18097578142,133.64532318349018,133.91314948245508,10000.0,51.07766279901681,129.0663007662908,1,-0.09141596604877998,-1,0.0,10.0,0.0,10.0,-10.0,-4.250493075527334e-59,0.0,-5.3131163444091675e-59,-5.3131163444091675e-59,-6.57386805562008e-60,-4.250493075527334e-59,0.0,4,3,0,0,0,1,0,0,0,0.0
2021-03-29,1.3789299726486206,1.3846579790115356,1.375723958015442,1.3791011571884155,0,0.011496756758008684,0.26510791430409003,0.7770905468509871,0.014889811396216075,0.011496756758008684,46.14530629005531,1.3767978486784165,-0.0015708667079330496,13.119375266595515,1.4217066764831543,1.3781697750091553,1.4217066764831543,1.3781697750091553,1.4217066764831543,0,0,0,-1.0,0,1,1.375723958015442,1.3846579790115356,0.0,0,1.3698630332946775,1.3571467399597168,1.3846579790115356,1.375723958015442,0,1,1,0,1.375723958015442,1.3739094734191897,1.375591516494751,1.3739094734191897,1.375723958015442,1.3739094734191897,1.375591516494751,1.3739094734191897,1,0,0,1,18.0,5.0,0.02139293674393643,0,1,0,0,0,1,1.3767469724019368,1.3791501919428506,1.3725073734919226,1.3833897908528647,1.3701041539510088,1.3767469724019368,1.3792845290501912,1.3742094157536824,1.3808522342046103,1.3726417105992632,65.0,1.3767978486784165,1.32939236332613,1,134.70355656135771,134.97296367448044,134.434149448235,134.70355656135771,10000.0,46.23073971482553,129.2873696209993,1,-0.23470813196645127,0,0.0,10.0,0.0,10.0,-10.0,-6.186791938543998e-70,0.0,-7.733489923179998e-70,-7.733489923179998e-70,-1.0145855642263331e-70,-6.186791938543998e-70,0.0,0,3,0,0,0,1,0,0,0,0.0
2021-03-31,1.3747594356536863,1.381024718284607,1.3718174695968628,1.3746649026870728,0,0.011313038212912423,-0.2843420407473113,0.8138617155235287,-0.008356107778867916,0.011313038212912423,45.34777808843836,1.3767142037375795,-0.0020901640287858125,12.84703698691764,1.4217066764831543,1.3781697750091553,1.4217066764831543,1.3781697750091553,1.4217066764831543,0,0,1,-1.0,0,0,1.375723958015442,1.3846579790115356,0.0,0,1.3698630332946775,1.3571467399597168,1.3846579790115356,1.375723958015442,0,1,0,0,1.375723958015442,1.3739094734191897,1.375591516494751,1.3739094734191897,1.375723958015442,1.3739094734191897,1.375591516494751,1.3739094734191897,1,1,0,0,18.0,5.0,-0.08050348562760463,0,1,0,0,0,1,1.3798276980717976,1.3839314381281533,1.3749974171320596,1.3887617190678914,1.3708936770757039,1.3798276980717976,1.3832404940923053,1.37641490205129,1.3853489230473837,1.3743064730962116,70.0,1.3767142037375795,1.329842836354597,-1,133.68686193624546,133.95423566011794,133.41948821237298,133.68686193624546,10000.0,54.241542081150506,129.45989873140113,1,-0.3974727601710915,-1,0.0,10.0,0.0,10.0,-10.0,-3.687615138216338e-77,0.0,-4.6095189227704224e-77,-4.6095189227704224e-77,-5.921866009272837e-78,-3.687615138216338e-77,0.0,2,3,0,0,0,1,0,0,0,0.0
2021-04-01,1.378872990608215,1.3837000131607056,1.3749295473098757,1.3786258697509766,0,0.01116865873336792,0.25799029293352743,0.7852747639810025,-0.02212627882524869,0.01116865873336792,43.488640681931514,1.3767891710322226,-0.0021572267904097497,13.01897279957107,1.4217066764831543,1.3781697750091553,1.4217066764831543,1.3781697750091553,1.4217066764831543,0,0,0,-1.0,0,0,1.375723958015442,1.3846579790115356,0.0,0,1.3698630332946775,1.3571467399597168,1.3846579790115356,1.375723958015442,0,1,0,0,1.375723958015442,1.3739094734191897,1.375591516494751,1.3739094734191897,1.375723958015442,1.3739094734191897,1.375591516494751,1.3739094734191897,1,1,0,1,18.0,5.0,0.010476049658556353,0,1,0,0,0,1,1.375835696856181,1.379853924115499,1.3706466754277549,1.385042945543925,1.3666284481684368,1.375835696856181,1.3793528658548992,1.3723185278574626,1.3815257765452067,1.370145617167155,85.0,1.3767891710322226,1.330328239671974,1,132.78245270176603,133.04801760716956,132.5168877963625,132.78245270176603,10000.0,51.43730754494034,129.5901949655331,1,-0.5255322880582047,0,0.0,10.0,0.0,10.0,-10.0,-9.000769728976519e-81,0.0,-1.1250962161220648e-80,-1.1250962161220648e-80,-1.4647597034593497e-81,-9.000769728976519e-81,0.0,3,4,0,0,0,1,0,0,0,0.0
2021-04-05,1.3829728364944458,1.3913817405700684,1.381425380706787,1.383125901222229,0,0.011107368128640311,0.29387183277393647,0.896374347907747,0.01378046770490358,0.011107368128640311,39.35738604652657,1.3770376702553602,-0.0018262081895263904,12.246050313691006,1.4217066764831543,1.3781697750091553,1.4217066764831543,1.3781697750091553,1.4217066764831543,0,0,0,-1.0,0,0,1.375723958015442,1.3846579790115356,0.0,0,1.3698630332946775,1.3571467399597168,1.3846579790115356,1.375723958015442,0,1,1,0,1.381425380706787,1.381024718284607,1.375591516494751,1.3739094734191897,1.381425380706787,1.381024718284607,1.375591516494751,1.3739094734191897,1,0,0,0,19.0,5.0,0.11383736658507067,0,1,0,0,0,1,1.3790851434071858,1.3832407395044959,1.374470273653666,1.3878556092580157,1.370314677556356,1.3790851434071858,1.3824354613622027,1.3757348254521689,1.3845052913029987,1.3736649955113729,50.0,1.3770376702553602,1.3308535895381457,1,132.7569270402435,133.022440894324,132.49141318616302,132.7569270402435,10000.0,49.24031037377983,129.71438053709036,1,-0.6657029115254309,0,0.0,10.0,0.0,10.0,-10.0,-3.198496465960893e-95,0.0,-3.998120582451116e-95,-3.998120582451116e-95,-4.896118581289995e-96,-3.198496465960893e-95,0.0,0,4,0,0,0,1,0,0,0,0.0
2021-04-06,1.3913236856460571,1.3919821977615356,1.381940841674805,1.3914011716842651,0,0.010855495929718002,0.5511512715529119,0.9250020590253755,0.007137954701441328,0.010855495929718002,48.99023853256606,1.3776009448211997,-0.0008859161070819965,12.043723719728359,1.4217066764831543,1.3781697750091553,1.4217066764831543,1.3781697750091553,1.4217066764831543,0,0,0,-1.0,0,0,1.375723958015442,1.3846579790115356,0.0,0,1.3698630332946775,1.3571467399597168,1.3846579790115356,1.375723958015442,0,1,0,0,1.381425380706787,1.381024718284607,1.375591516494751,1.3739094734191897,1.381425380706787,1.381024718284607,1.375591516494751,1.3739094734191897,0,0,0,0,18.0,5.0,0.3039122268040108,0,1,1,0,0,1,1.3853110074996948,1.3891966342926025,1.3792402744293213,1.395267367362976,1.3753546476364136,1.3853110074996948,1.3891143369674683,1.3815076780319213,1.3914640378952026,1.379157977104187,45.0,1.3776009448211997,1.3314560530420871,1,132.18999380809396,132.45437379571015,131.92561382047776,132.18999380809396,10000.0,48.74094504764031,129.81146341046306,1,-0.706821636782998,0,0.0,10.0,0.0,10.0,-10.0,-7.806923275472063e-99,0.0,-9.75865409434008e-99,-9.75865409434008e-99,-1.1753053378862788e-99,-7.806923275472063e-99,0.0,1,4,0,0,0,1,0,0,0,0.0
2021-04-07,1.383068561553955,1.3839681148529053,1.3730227947235107,1.383125901222229,0,0.011324482304709298,-0.5251839854274233,0.966518365686607,0.005063336824684782,0.011324482304709298,45.862827806541475,1.3778176097781027,-0.0007992596564734278,11.420396073963216,1.4217066764831543,1.3781697750091553,1.4217066764831543,1.3781697750091553,1.4217066764831543,0,0,0,-1.0,0,1,1.3730227947235107,1.3839681148529053,0.0,0,1.3698630332946775,1.3571467399597168,1.3839681148529053,1.3730227947235107,0,1,0,0,1.381425380706787,1.381024718284607,1.375591516494751,1.3739094734191897,1.381425380706787,1.381024718284607,1.375591516494751,1.3739094734191897,1,1,0,1,18.0,6.0,0.11383736658507067,0,1,0,0,0,1,1.3884414037068684,1.394941965738932,1.3849006096522012,1.3984827597935992,1.3784000476201377,1.3884414037068684,1.3922772017319995,1.3846056056817373,1.394646961768468,1.3822358456452688,85.0,1.3778176097781027,1.3319701808846756,1,132.76920407195368,133.03474248009758,132.50366566380978,132.76920407195368,10000.0,46.24821245482365,129.92745324032543,1,-0.7354289302170108,0,0.0,10.0,0.0,10.0,-10.0,-1.9059870142228466e-102,0.0,-2.3824837677785582e-102,-2.3824837677785582e-102,-2.7208908267819337e-103,-1.9059870142228466e-102,0.0,2,4,0,0,0,1,0,0,0,0.0
2021-04-08,1.3740227222442627,1.3783597946166992,1.372043251991272,1.3743815422058103,0,0.011700826031821114,-0.5403183829595126,0.5398373250101336,0.03066620771660023,0.011700826031821114,41.24385000942345,1.3776828620301698,-0.0014198137587995152,11.05591737034741,1.4217066764831543,1.3781697750091553,1.4217066764831543,1.3781697750091553,1.4217066764831543,0,0,1,-1.0,0,0,1.3730227947235107,1.3839681148529053,0.0,0,1.3698630332946775,1.3571467399597168,1.3839681148529053,1.3730227947235107,0,1,0,1,1.381425380706787,1.381024718284607,1.381940841674805,1.3783597946166992,1.381425380706787,1.381024718284607,1.381940841674805,1.3783597946166992,0,1,0,0,18.0,6.0,-0.08701199844475256,0,1,0,0,0,1,1.3800389369328816,1.3870550791422525,1.376109759012858,1.3909842570622761,1.369093616803487,1.3800389369328816,1.3842200492223102,1.375857824643453,1.3868031447728475,1.3732747290929157,50.0,1.3776828620301698,1.332392184479911,-1,131.42484281124695,131.68769249686943,131.16199312562446,131.42484281124695,10000.0,40.99588553730481,129.98617439996943,1,-0.6956486483563371,-1,0.0,10.0,0.0,10.0,-10.0,-4.653288608874799e-106,0.0,-5.816610761093499e-106,-5.816610761093499e-106,-6.430796795012329e-107,-4.653288608874799e-106,0.0,3,4,0,0,0,1,0,0,0,0.0
2021-04-09,1.3736263513565063,1.3753266334533691,1.36718487739563,1.373437762260437,0,0.011552691459655762,-0.059440199170030635,0.7047497188141505,-0.016324256276377295,0.011552691459655762,35.631668622062904,1.3775163875293959,-0.0019651099456230448,11.780996935910897,1.4217066764831543,1.3781697750091553,1.4217066764831543,1.3781697750091553,1.4217066764831543,0,0,0,-1.0,0,0,1.3730227947235107,1.3839681148529053,0.0,0,1.3698630332946775,1.3571467399597168,1.3839681148529053,1.3730227947235107,1,1,0,0,1.381425380706787,1.381024718284607,1.381940841674805,1.3783597946166992,1.381425380706787,1.381024718284607,1.381940841674805,1.3783597946166992,0,0,0,0,18.0,6.0,-0.10868969973768804,0,1,0,0,0,1,1.3749281962712605,1.377813140551249,1.3714965979258218,1.3812447388966878,1.3686116536458333,1.3749281962712605,1.3773411155541737,1.3725152769883473,1.3788318196137745,1.3710245729287465,50.0,1.3775163875293959,1.33280059818917,-1,132.23113114617897,132.49559340847134,131.9666688838866,132.23113114617897,10000.0,45.688616026533744,130.07421191942862,1,-0.6651132723066006,-1,0.0,10.0,0.0,10.0,-10.0,-1.13605678927607e-109,0.0,-1.4200709865950875e-109,-1.4200709865950875e-109,-1.672985194185269e-110,-1.13605678927607e-109,0.0,4,4,0,0,0,1,0,0,0,0.0
2021-04-12,1.3708583116531372,1.3777141571044922,1.3670539855957031,1.3712154626846311,0,0.01129227876663208,-0.143288728381027,0.9440230558502637,0.03162789715653104,0.01129227876663208,36.885830934617836,1.3772692924374443,-0.0025472193465245763,11.134871376819367,1.4217066764831543,1.3670539855957031,1.4217066764831543,1.3670539855957031,1.4217066764831543,0,0,0,-1.0,0,0,1.3730227947235107,1.3839681148529053,0.0,0,1.3698630332946775,1.3571467399597168,1.3839681148529053,1.3730227947235107,1,1,0,0,1.381425380706787,1.381024718284607,1.381940841674805,1.3783597946166992,1.381425380706787,1.381024718284607,1.381940841674805,1.3783597946166992,0,0,0,0,17.0,6.0,0.07614404746324246,0,1,0,0,0,1,1.3719830910364788,1.3767813046773274,1.3686395486195884,1.3801248470942178,1.3638413349787397,1.3719830910364788,1.375093241850535,1.3688729402224225,1.3770146962801615,1.366951485792796,50.0,1.3772692924374443,1.3331828356468363,-1,132.64993248101823,132.9152323459803,132.38463261605622,132.64993248101823,10000.0,51.61913290923723,130.17522056890272,1,-0.6067287360004602,-1,0.0,10.0,0.0,10.0,-10.0,-1.6535839162023283e-120,0.0,-2.0669798952529103e-120,-2.0669798952529103e-120,-2.3015555272112722e-121,-1.6535839162023283e-120,0.0,0,4,0,0,0,1,0,0,0,0.0
2021-04-14,1.3762730360031128,1.38089120388031,1.3750618696212769,1.3759700059890747,0,0.011224687099456803,0.30890779106447164,0.5193315597470243,-0.02699674488500891,0.011224687099456803,45.246678948145906,1.3772183400277045,-0.0025949800170013138,11.575263802978764,1.4217066764831543,1.3670539855957031,1.4217066764831543,1.3670539855957031,1.4217066764831543,0,0,0,-1.0,0,0,1.3730227947235107,1.3839681148529053,0.0,0,1.3698630332946775,1.3571467399597168,1.3839681148529053,1.3730227947235107,0,1,0,0,1.381425380706787,1.381024718284607,1.381940841674805,1.3783597946166992,1.381425380706787,1.381024718284607,1.381940841674805,1.3783597946166992,0,1,0,0,17.0,6.0,0.16313964140819265,0,1,0,0,0,1,1.3719945351282756,1.3769350846608481,1.366274913152059,1.3826547066370647,1.3613343636194866,1.3719945351282756,1.376066720644633,1.3679223496119182,1.3785825211207072,1.365406549135844,50.0,1.3772183400277045,1.3336085786353162,-1,131.99446111524617,132.25845003747665,131.7304721930157,131.99446111524617,10000.0,49.47262720306903,130.246563335426,1,-0.458145784732718,-1,0.0,10.0,0.0,10.0,-10.0,-9.856127605826382e-128,0.0,-1.2320159507282978e-127,-1.2320159507282978e-127,-1.4260909639157734e-128,-9.856127605826382e-128,0.0,2,4,0,0,0,1,0,0,0,0.0
2021-04-15,1.377790093421936,1.38089120388031,1.3762730360031128,1.3779228925704956,0,0.010810681751796194,0.13128495862392103,0.4271856283652007,0.012284067888457243,0.010810681751796194,44.49492776577423,1.3772459695391865,-0.002447041099717495,10.638630797211123,1.4217066764831543,1.3670539855957031,1.4217066764831543,1.3670539855957031,1.4217066764831543,0,0,0,-1.0,0,0,1.3730227947235107,1.3839681148529053,0.0,0,1.3698630332946775,1.3571467399597168,1.3839681148529053,1.3730227947235107,0,1,0,0,1.381425380706787,1.381024718284607,1.381940841674805,1.3783597946166992,1.381425380706787,1.381024718284607,1.381940841674805,1.3783597946166992,0,1,0,0,16.0,5.0,0.19887231165205252,0,1,0,0,0,1,1.377307693163554,1.379553516705831,1.3737241824467978,1.3831370274225872,1.3714783589045207,1.377307693163554,1.3795344988505047,1.3750808874766032,1.3809102217356364,1.3737051645914715,50.0,1.3772459695391865,1.3340495170824327,1,129.3660218583779,129.62475390209465,129.10728981466116,129.3660218583779,10000.0,35.87548206751593,130.2120322971104,-1,-0.11572193393246279,1,0.0,10.0,0.0,10.0,-10.0,-2.4056939695274536e-131,0.0,-3.007117461909317e-131,-3.007117461909317e-131,-3.1991612441099804e-132,-2.4056939695274536e-131,0.0,3,4,0,0,0,1,0,0,0,0.0
2021-04-16,1.3784737586975098,1.382762432098389,1.3718926906585691,1.3785498142242432,0,0.010246574878692674,0.044402726363173974,1.0608170601888594,0.007422531688276903,0.010246574878692674,54.36734261781586,1.3772971007033064,-0.002253237188159618,10.14117626410398,1.4217066764831543,1.3670539855957031,1.4217066764831543,1.3670539855957031,1.4217066764831543,0,0,0,-1.0,0,0,1.3730227947235107,1.3839681148529053,0.0,0,1.3698630332946775,1.3571467399597168,1.3839681148529053,1.3730227947235107,0,1,0,0,1.381425380706787,1.381024718284607,1.381940841674805,1.3783597946166992,1.381425380706787,1.381024718284607,1.381940841674805,1.3783597946166992,1,1,0,0,15.0,5.0,0.21034332329974262,0,1,0,0,0,1,1.3783623774846394,1.380451718966166,1.3758335510889688,1.3829805453618367,1.3737442096074421,1.3783623774846394,1.3801265176137287,1.37659823735555,1.3812164052327474,1.3755083497365315,70.0,1.3772971007033064,1.3344923061087195,1,128.29264627949334,128.54923157205232,128.03606098693436,128.29264627949334,10000.0,34.285222555142326,130.13676225720386,-1,0.01776688235528781,1,0.0,10.0,0.0,10.0,-10.0,-5.87327594288798e-135,1.869214290999192,-2.33651786374899,-2.33651786374899,-0.2369503950050619,-5.87327594288798e-135,1.869214290999192,4,4,0,0,0,1,0,0,0,0.0
2021-04-19,1.381940841674805,1.39918851852417,1.381043791770935,1.3818453550338743,0,0.011232427188328366,0.2128289085684431,1.615387880910466,-0.00850098018261273,0.011232427188328366,60.415728377505374,1.3774754636182307,-0.0018128264556789286,10.56283432560673,1.4217066764831543,1.3670539855957031,1.4217066764831543,1.3670539855957031,1.4217066764831543,0,0,0,-1.0,0,0,1.3730227947235107,1.3839681148529053,0.0,0,1.3698630332946775,1.3571467399597168,1.3839681148529053,1.3730227947235107,0,1,0,0,1.381425380706787,1.381024718284607,1.381940841674805,1.3783597946166992,1.381425380706787,1.381024718284607,1.381940841674805,1.3783597946166992,1,1,0,0,15.0,5.0,0.27064302229201703,0,1,1,0,0,1,1.3777349789937336,1.3835772673288982,1.3727075258890784,1.3886047204335534,1.3668652375539139,1.3777349789937336,1.3818872202237449,1.3735827377637224,1.3844524792035422,1.371017478783925,85.0,1.3774754636182307,1.3349634807248902,1,128.4050147932317,128.66182482281815,128.14820476364525,128.4050147932317,10000.0,23.533656414656775,130.06885059195005,-1,0.06776519851962931,1,0.0,10.0,0.0,10.0,-10.0,-8.548828479450477e-146,2.720729031034137e-11,-3.4009112887926713e-11,-3.4009112887926713e-11,-3.592326249960265e-12,-8.548828479450477e-146,2.720729031034137e-11,0,4,0,0,0,1,0,0,0,0.0
2021-04-20,1.3992079496383667,1.4009525775909424,1.3935922384262085,1.3993842601776123,0,0.011733038084847618,1.0817640782562228,0.6273174186862344,0.015026844536821026,0.011733038084847618,66.59961060046433,1.3783346321107555,-4.80013808081825e-05,12.128817926481483,1.4009525775909424,1.3670539855957031,1.4009525775909424,1.3670539855957031,1.4217066764831543,0,0,0,-1.0,0,0,1.3730227947235107,1.3839681148529053,0.0,0,1.3698630332946775,1.3571467399597168,1.3839681148529053,1.3730227947235107,0,0,1,0,1.3935922384262085,1.382762432098389,1.381940841674805,1.3783597946166992,1.3935922384262085,1.382762432098389,1.381940841674805,1.3783597946166992,1,0,0,0,16.0,5.0,0.9537350278869892,1,0,0,0,1,0,1.3873592217763264,1.3936746517817178,1.375529925028483,1.4055039485295613,1.3692144950230916,1.3873592217763264,1.394290507396062,1.3804279361565908,1.3985726629098256,1.3761457806428272,30.0,1.3783346321107555,1.3356044835055143,1,128.177430916499,128.43378577833198,127.921076054666,128.177430916499,10000.0,24.278988175613776,129.99467727134413,-1,-0.05627252899071176,1,0.0,10.0,0.0,10.0,-10.0,-2.086606902507903e-149,6.640783575967119e-15,-8.300979469958899e-15,-8.300979469958899e-15,-1.0068106860259226e-15,-2.086606902507903e-149,6.640783575967119e-15,1,4,0,0,0,1,0,0,0,0.0
